address_id,partition,prospective_cluster_count,delta,control_response_lambda,simulator_count,minimum_simulator_probability,maximum_simulator_probability,mean_simulator_probability,between_simulator_spread
fe17c18b39eb86c6e9f982bd,confirmation,8,2.0,0.5,2,0.913,0.919,0.916,0.006000000000000005
fe17c18b39eb86c6e9f982bd,confirmation,8,2.0,1.0,2,0.288,0.336,0.312,0.04800000000000004
fe17c18b39eb86c6e9f982bd,confirmation,10,0.0,0.0,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,confirmation,10,0.25,0.0,2,0.389,0.4,0.3945,0.01100000000000001
fe17c18b39eb86c6e9f982bd,confirmation,10,0.25,0.25,2,0.399,0.421,0.41000000000000003,0.021999999999999964
fe17c18b39eb86c6e9f982bd,confirmation,10,0.25,0.5,2,0.36,0.368,0.364,0.008000000000000007
fe17c18b39eb86c6e9f982bd,confirmation,10,0.25,1.0,2,0.217,0.23,0.2235,0.013000000000000012
fe17c18b39eb86c6e9f982bd,confirmation,10,0.5,0.0,2,0.802,0.808,0.805,0.006000000000000005
fe17c18b39eb86c6e9f982bd,confirmation,10,0.5,0.25,2,0.805,0.808,0.8065,0.0030000000000000027
fe17c18b39eb86c6e9f982bd,confirmation,10,0.5,0.5,2,0.741,0.747,0.744,0.006000000000000005
fe17c18b39eb86c6e9f982bd,confirmation,10,0.5,1.0,2,0.296,0.318,0.307,0.02200000000000002
fe17c18b39eb86c6e9f982bd,confirmation,10,0.75,0.0,2,0.938,0.942,0.94,0.0040000000000000036
fe17c18b39eb86c6e9f982bd,confirmation,10,0.75,0.25,2,0.936,0.939,0.9375,0.0029999999999998916
fe17c18b39eb86c6e9f982bd,confirmation,10,0.75,0.5,2,0.852,0.859,0.8554999999999999,0.007000000000000006
fe17c18b39eb86c6e9f982bd,confirmation,10,0.75,1.0,2,0.32,0.334,0.327,0.014000000000000012
fe17c18b39eb86c6e9f982bd,confirmation,10,1.0,0.0,2,0.969,0.973,0.971,0.0040000000000000036
fe17c18b39eb86c6e9f982bd,confirmation,10,1.0,0.25,2,0.977,0.98,0.9784999999999999,0.0030000000000000027
fe17c18b39eb86c6e9f982bd,confirmation,10,1.0,0.5,2,0.884,0.909,0.8965000000000001,0.025000000000000022
fe17c18b39eb86c6e9f982bd,confirmation,10,1.0,1.0,2,0.321,0.344,0.3325,0.022999999999999965
fe17c18b39eb86c6e9f982bd,confirmation,10,1.5,0.0,2,0.991,0.991,0.991,0.0
fe17c18b39eb86c6e9f982bd,confirmation,10,1.5,0.25,2,0.988,0.991,0.9895,0.0030000000000000027
fe17c18b39eb86c6e9f982bd,confirmation,10,1.5,0.5,2,0.942,0.955,0.9484999999999999,0.013000000000000012
fe17c18b39eb86c6e9f982bd,confirmation,10,1.5,1.0,2,0.316,0.333,0.3245,0.017000000000000015
fe17c18b39eb86c6e9f982bd,confirmation,10,2.0,0.0,2,0.997,0.998,0.9975,0.0010000000000000009
fe17c18b39eb86c6e9f982bd,confirmation,10,2.0,0.25,2,0.994,0.997,0.9955,0.0030000000000000027
fe17c18b39eb86c6e9f982bd,confirmation,10,2.0,0.5,2,0.958,0.969,0.9635,0.01100000000000001
fe17c18b39eb86c6e9f982bd,confirmation,10,2.0,1.0,2,0.274,0.308,0.29100000000000004,0.033999999999999975
fe17c18b39eb86c6e9f982bd,confirmation,12,0.0,0.0,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,confirmation,12,0.25,0.0,2,0.549,0.564,0.5565,0.014999999999999902
fe17c18b39eb86c6e9f982bd,confirmation,12,0.25,0.25,2,0.535,0.562,0.5485,0.027000000000000024
fe17c18b39eb86c6e9f982bd,confirmation,12,0.25,0.5,2,0.486,0.489,0.4875,0.0030000000000000027
fe17c18b39eb86c6e9f982bd,confirmation,12,0.25,1.0,2,0.234,0.245,0.2395,0.010999999999999982
fe17c18b39eb86c6e9f982bd,confirmation,12,0.5,0.0,2,0.908,0.916,0.912,0.008000000000000007
fe17c18b39eb86c6e9f982bd,confirmation,12,0.5,0.25,2,0.898,0.909,0.9035,0.01100000000000001
fe17c18b39eb86c6e9f982bd,confirmation,12,0.5,0.5,2,0.822,0.835,0.8285,0.013000000000000012
fe17c18b39eb86c6e9f982bd,confirmation,12,0.5,1.0,2,0.294,0.298,0.296,0.0040000000000000036
fe17c18b39eb86c6e9f982bd,confirmation,12,0.75,0.0,2,0.986,0.986,0.986,0.0
fe17c18b39eb86c6e9f982bd,confirmation,12,0.75,0.25,2,0.977,0.982,0.9795,0.0050000000000000044
fe17c18b39eb86c6e9f982bd,confirmation,12,0.75,0.5,2,0.904,0.904,0.904,0.0
fe17c18b39eb86c6e9f982bd,confirmation,12,0.75,1.0,2,0.304,0.323,0.3135,0.019000000000000017
fe17c18b39eb86c6e9f982bd,confirmation,12,1.0,0.0,2,0.993,0.995,0.994,0.0020000000000000018
fe17c18b39eb86c6e9f982bd,confirmation,12,1.0,0.25,2,0.993,0.996,0.9944999999999999,0.0030000000000000027
fe17c18b39eb86c6e9f982bd,confirmation,12,1.0,0.5,2,0.917,0.944,0.9305,0.026999999999999913
fe17c18b39eb86c6e9f982bd,confirmation,12,1.0,1.0,2,0.313,0.331,0.322,0.018000000000000016
fe17c18b39eb86c6e9f982bd,confirmation,12,1.5,0.0,2,0.998,0.999,0.9984999999999999,0.0010000000000000009
fe17c18b39eb86c6e9f982bd,confirmation,12,1.5,0.25,2,0.996,0.997,0.9964999999999999,0.0010000000000000009
fe17c18b39eb86c6e9f982bd,confirmation,12,1.5,0.5,2,0.967,0.97,0.9684999999999999,0.0030000000000000027
fe17c18b39eb86c6e9f982bd,confirmation,12,1.5,1.0,2,0.29,0.308,0.299,0.018000000000000016
fe17c18b39eb86c6e9f982bd,confirmation,12,2.0,0.0,2,1.0,1.0,1.0,0.0
fe17c18b39eb86c6e9f982bd,confirmation,12,2.0,0.25,2,0.999,1.0,0.9995,0.0010000000000000009
fe17c18b39eb86c6e9f982bd,confirmation,12,2.0,0.5,2,0.979,0.981,0.98,0.0020000000000000018
fe17c18b39eb86c6e9f982bd,confirmation,12,2.0,1.0,2,0.278,0.29,0.28400000000000003,0.011999999999999955
fe17c18b39eb86c6e9f982bd,discovery,3,0.0,0.0,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,discovery,3,0.25,0.0,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,discovery,3,0.25,0.25,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,discovery,3,0.25,0.5,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,discovery,3,0.25,1.0,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,discovery,3,0.5,0.0,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,discovery,3,0.5,0.25,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,discovery,3,0.5,0.5,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,discovery,3,0.5,1.0,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,discovery,3,0.75,0.0,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,discovery,3,0.75,0.25,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,discovery,3,0.75,0.5,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,discovery,3,0.75,1.0,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,discovery,3,1.0,0.0,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,discovery,3,1.0,0.25,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,discovery,3,1.0,0.5,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,discovery,3,1.0,1.0,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,discovery,3,1.5,0.0,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,discovery,3,1.5,0.25,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,discovery,3,1.5,0.5,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,discovery,3,1.5,1.0,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,discovery,3,2.0,0.0,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,discovery,3,2.0,0.25,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,discovery,3,2.0,0.5,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,discovery,3,2.0,1.0,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,discovery,4,0.0,0.0,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,discovery,4,0.25,0.0,2,0.007,0.008,0.0075,0.001
fe17c18b39eb86c6e9f982bd,discovery,4,0.25,0.25,2,0.007,0.013,0.01,0.005999999999999999
fe17c18b39eb86c6e9f982bd,discovery,4,0.25,0.5,2,0.011,0.013,0.012,0.002
fe17c18b39eb86c6e9f982bd,discovery,4,0.25,1.0,2,0.008,0.013,0.010499999999999999,0.004999999999999999
fe17c18b39eb86c6e9f982bd,discovery,4,0.5,0.0,2,0.061,0.071,0.066,0.009999999999999995
fe17c18b39eb86c6e9f982bd,discovery,4,0.5,0.25,2,0.063,0.071,0.067,0.007999999999999993
fe17c18b39eb86c6e9f982bd,discovery,4,0.5,0.5,2,0.056,0.058,0.057,0.0020000000000000018
fe17c18b39eb86c6e9f982bd,discovery,4,0.5,1.0,2,0.049,0.065,0.057,0.016
fe17c18b39eb86c6e9f982bd,discovery,4,0.75,0.0,2,0.137,0.147,0.14200000000000002,0.009999999999999981
fe17c18b39eb86c6e9f982bd,discovery,4,0.75,0.25,2,0.133,0.141,0.137,0.00799999999999998
fe17c18b39eb86c6e9f982bd,discovery,4,0.75,0.5,2,0.125,0.129,0.127,0.0040000000000000036
fe17c18b39eb86c6e9f982bd,discovery,4,0.75,1.0,2,0.088,0.09,0.089,0.0020000000000000018
fe17c18b39eb86c6e9f982bd,discovery,4,1.0,0.0,2,0.199,0.205,0.202,0.005999999999999978
fe17c18b39eb86c6e9f982bd,discovery,4,1.0,0.25,2,0.204,0.207,0.2055,0.0030000000000000027
fe17c18b39eb86c6e9f982bd,discovery,4,1.0,0.5,2,0.178,0.178,0.178,0.0
fe17c18b39eb86c6e9f982bd,discovery,4,1.0,1.0,2,0.104,0.11,0.107,0.006000000000000005
fe17c18b39eb86c6e9f982bd,discovery,4,1.5,0.0,2,0.261,0.272,0.2665,0.01100000000000001
fe17c18b39eb86c6e9f982bd,discovery,4,1.5,0.25,2,0.254,0.279,0.2665,0.025000000000000022
fe17c18b39eb86c6e9f982bd,discovery,4,1.5,0.5,2,0.241,0.283,0.262,0.04199999999999998
fe17c18b39eb86c6e9f982bd,discovery,4,1.5,1.0,2,0.113,0.114,0.1135,0.0010000000000000009
fe17c18b39eb86c6e9f982bd,discovery,4,2.0,0.0,2,0.291,0.315,0.303,0.02400000000000002
fe17c18b39eb86c6e9f982bd,discovery,4,2.0,0.25,2,0.299,0.314,0.3065,0.015000000000000013
fe17c18b39eb86c6e9f982bd,discovery,4,2.0,0.5,2,0.28,0.293,0.2865,0.012999999999999956
fe17c18b39eb86c6e9f982bd,discovery,4,2.0,1.0,2,0.108,0.113,0.1105,0.0050000000000000044
fe17c18b39eb86c6e9f982bd,discovery,5,0.0,0.0,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,discovery,5,0.25,0.0,2,0.035,0.04,0.037500000000000006,0.0049999999999999975
fe17c18b39eb86c6e9f982bd,discovery,5,0.25,0.25,2,0.034,0.044,0.039,0.009999999999999995
fe17c18b39eb86c6e9f982bd,discovery,5,0.25,0.5,2,0.032,0.047,0.0395,0.015
fe17c18b39eb86c6e9f982bd,discovery,5,0.25,1.0,2,0.037,0.039,0.038,0.0020000000000000018
fe17c18b39eb86c6e9f982bd,discovery,5,0.5,0.0,2,0.186,0.192,0.189,0.006000000000000005
fe17c18b39eb86c6e9f982bd,discovery,5,0.5,0.25,2,0.18,0.212,0.196,0.032
fe17c18b39eb86c6e9f982bd,discovery,5,0.5,0.5,2,0.188,0.19,0.189,0.0020000000000000018
fe17c18b39eb86c6e9f982bd,discovery,5,0.5,1.0,2,0.138,0.161,0.14950000000000002,0.022999999999999993
fe17c18b39eb86c6e9f982bd,discovery,5,0.75,0.0,2,0.348,0.359,0.3535,0.01100000000000001
fe17c18b39eb86c6e9f982bd,discovery,5,0.75,0.25,2,0.349,0.363,0.356,0.014000000000000012
fe17c18b39eb86c6e9f982bd,discovery,5,0.75,0.5,2,0.335,0.338,0.3365,0.0030000000000000027
fe17c18b39eb86c6e9f982bd,discovery,5,0.75,1.0,2,0.194,0.209,0.2015,0.014999999999999986
fe17c18b39eb86c6e9f982bd,discovery,5,1.0,0.0,2,0.476,0.477,0.4765,0.0010000000000000009
fe17c18b39eb86c6e9f982bd,discovery,5,1.0,0.25,2,0.463,0.479,0.471,0.01599999999999996
fe17c18b39eb86c6e9f982bd,discovery,5,1.0,0.5,2,0.431,0.446,0.4385,0.015000000000000013
fe17c18b39eb86c6e9f982bd,discovery,5,1.0,1.0,2,0.197,0.221,0.20900000000000002,0.023999999999999994
fe17c18b39eb86c6e9f982bd,discovery,5,1.5,0.0,2,0.553,0.571,0.562,0.017999999999999905
fe17c18b39eb86c6e9f982bd,discovery,5,1.5,0.25,2,0.552,0.573,0.5625,0.020999999999999908
fe17c18b39eb86c6e9f982bd,discovery,5,1.5,0.5,2,0.521,0.562,0.5415000000000001,0.041000000000000036
fe17c18b39eb86c6e9f982bd,discovery,5,1.5,1.0,2,0.214,0.219,0.2165,0.0050000000000000044
fe17c18b39eb86c6e9f982bd,discovery,5,2.0,0.0,2,0.591,0.61,0.6005,0.019000000000000017
fe17c18b39eb86c6e9f982bd,discovery,5,2.0,0.25,2,0.621,0.642,0.6315,0.02100000000000002
fe17c18b39eb86c6e9f982bd,discovery,5,2.0,0.5,2,0.577,0.583,0.58,0.006000000000000005
fe17c18b39eb86c6e9f982bd,discovery,5,2.0,1.0,2,0.21,0.239,0.22449999999999998,0.028999999999999998
fe17c18b39eb86c6e9f982bd,discovery,6,0.0,0.0,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,discovery,6,0.25,0.0,2,0.071,0.103,0.087,0.032
fe17c18b39eb86c6e9f982bd,discovery,6,0.25,0.25,2,0.079,0.109,0.094,0.03
fe17c18b39eb86c6e9f982bd,discovery,6,0.25,0.5,2,0.078,0.093,0.08549999999999999,0.015
fe17c18b39eb86c6e9f982bd,discovery,6,0.25,1.0,2,0.077,0.077,0.077,0.0
fe17c18b39eb86c6e9f982bd,discovery,6,0.5,0.0,2,0.342,0.348,0.345,0.00599999999999995
fe17c18b39eb86c6e9f982bd,discovery,6,0.5,0.25,2,0.339,0.354,0.34650000000000003,0.014999999999999958
fe17c18b39eb86c6e9f982bd,discovery,6,0.5,0.5,2,0.332,0.362,0.347,0.02999999999999997
fe17c18b39eb86c6e9f982bd,discovery,6,0.5,1.0,2,0.218,0.222,0.22,0.0040000000000000036
fe17c18b39eb86c6e9f982bd,discovery,6,0.75,0.0,2,0.555,0.572,0.5635,0.016999999999999904
fe17c18b39eb86c6e9f982bd,discovery,6,0.75,0.25,2,0.569,0.571,0.57,0.0020000000000000018
fe17c18b39eb86c6e9f982bd,discovery,6,0.75,0.5,2,0.52,0.525,0.5225,0.0050000000000000044
fe17c18b39eb86c6e9f982bd,discovery,6,0.75,1.0,2,0.268,0.278,0.273,0.010000000000000009
fe17c18b39eb86c6e9f982bd,discovery,6,1.0,0.0,2,0.687,0.69,0.6885,0.0029999999999998916
fe17c18b39eb86c6e9f982bd,discovery,6,1.0,0.25,2,0.694,0.697,0.6955,0.0030000000000000027
fe17c18b39eb86c6e9f982bd,discovery,6,1.0,0.5,2,0.639,0.653,0.646,0.014000000000000012
fe17c18b39eb86c6e9f982bd,discovery,6,1.0,1.0,2,0.268,0.297,0.2825,0.02899999999999997
fe17c18b39eb86c6e9f982bd,discovery,6,1.5,0.0,2,0.771,0.785,0.778,0.014000000000000012
fe17c18b39eb86c6e9f982bd,discovery,6,1.5,0.25,2,0.786,0.788,0.787,0.0020000000000000018
fe17c18b39eb86c6e9f982bd,discovery,6,1.5,0.5,2,0.712,0.744,0.728,0.03200000000000003
fe17c18b39eb86c6e9f982bd,discovery,6,1.5,1.0,2,0.284,0.298,0.291,0.014000000000000012
fe17c18b39eb86c6e9f982bd,discovery,6,2.0,0.0,2,0.824,0.827,0.8254999999999999,0.0030000000000000027
fe17c18b39eb86c6e9f982bd,discovery,6,2.0,0.25,2,0.803,0.828,0.8155,0.02499999999999991
fe17c18b39eb86c6e9f982bd,discovery,6,2.0,0.5,2,0.75,0.771,0.7605,0.02100000000000002
fe17c18b39eb86c6e9f982bd,discovery,6,2.0,1.0,2,0.263,0.307,0.28500000000000003,0.043999999999999984
fe17c18b39eb86c6e9f982bd,discovery,8,0.0,0.0,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,discovery,8,0.25,0.0,2,0.24,0.249,0.2445,0.009000000000000008
fe17c18b39eb86c6e9f982bd,discovery,8,0.25,0.25,2,0.237,0.262,0.2495,0.025000000000000022
fe17c18b39eb86c6e9f982bd,discovery,8,0.25,0.5,2,0.209,0.244,0.22649999999999998,0.035
fe17c18b39eb86c6e9f982bd,discovery,8,0.25,1.0,2,0.161,0.174,0.16749999999999998,0.012999999999999984
fe17c18b39eb86c6e9f982bd,discovery,8,0.5,0.0,2,0.626,0.64,0.633,0.014000000000000012
fe17c18b39eb86c6e9f982bd,discovery,8,0.5,0.25,2,0.642,0.647,0.6445000000000001,0.0050000000000000044
fe17c18b39eb86c6e9f982bd,discovery,8,0.5,0.5,2,0.586,0.609,0.5974999999999999,0.02300000000000002
fe17c18b39eb86c6e9f982bd,discovery,8,0.5,1.0,2,0.296,0.309,0.3025,0.013000000000000012
fe17c18b39eb86c6e9f982bd,discovery,8,0.75,0.0,2,0.839,0.84,0.8394999999999999,0.0010000000000000009
fe17c18b39eb86c6e9f982bd,discovery,8,0.75,0.25,2,0.839,0.846,0.8425,0.007000000000000006
fe17c18b39eb86c6e9f982bd,discovery,8,0.75,0.5,2,0.75,0.766,0.758,0.016000000000000014
fe17c18b39eb86c6e9f982bd,discovery,8,0.75,1.0,2,0.329,0.35,0.3395,0.020999999999999963
fe17c18b39eb86c6e9f982bd,discovery,8,1.0,0.0,2,0.916,0.927,0.9215,0.01100000000000001
fe17c18b39eb86c6e9f982bd,discovery,8,1.0,0.25,2,0.902,0.911,0.9065000000000001,0.009000000000000008
fe17c18b39eb86c6e9f982bd,discovery,8,1.0,0.5,2,0.85,0.851,0.8505,0.0010000000000000009
fe17c18b39eb86c6e9f982bd,discovery,8,1.0,1.0,2,0.315,0.341,0.328,0.026000000000000023
fe17c18b39eb86c6e9f982bd,discovery,8,1.5,0.0,2,0.957,0.964,0.9604999999999999,0.007000000000000006
fe17c18b39eb86c6e9f982bd,discovery,8,1.5,0.25,2,0.958,0.963,0.9604999999999999,0.0050000000000000044
fe17c18b39eb86c6e9f982bd,discovery,8,1.5,0.5,2,0.899,0.903,0.901,0.0040000000000000036
fe17c18b39eb86c6e9f982bd,discovery,8,1.5,1.0,2,0.321,0.338,0.3295,0.017000000000000015
fe17c18b39eb86c6e9f982bd,discovery,8,2.0,0.0,2,0.963,0.971,0.967,0.008000000000000007
fe17c18b39eb86c6e9f982bd,discovery,8,2.0,0.25,2,0.965,0.968,0.9664999999999999,0.0030000000000000027
fe17c18b39eb86c6e9f982bd,discovery,8,2.0,0.5,2,0.922,0.929,0.9255,0.007000000000000006
fe17c18b39eb86c6e9f982bd,discovery,8,2.0,1.0,2,0.315,0.329,0.322,0.014000000000000012
fe17c18b39eb86c6e9f982bd,discovery,10,0.0,0.0,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,discovery,10,0.25,0.0,2,0.404,0.426,0.41500000000000004,0.021999999999999964
fe17c18b39eb86c6e9f982bd,discovery,10,0.25,0.25,2,0.42,0.442,0.431,0.02200000000000002
fe17c18b39eb86c6e9f982bd,discovery,10,0.25,0.5,2,0.381,0.382,0.3815,0.0010000000000000009
fe17c18b39eb86c6e9f982bd,discovery,10,0.25,1.0,2,0.221,0.23,0.2255,0.009000000000000008
fe17c18b39eb86c6e9f982bd,discovery,10,0.5,0.0,2,0.822,0.84,0.831,0.018000000000000016
fe17c18b39eb86c6e9f982bd,discovery,10,0.5,0.25,2,0.829,0.846,0.8374999999999999,0.017000000000000015
fe17c18b39eb86c6e9f982bd,discovery,10,0.5,0.5,2,0.735,0.748,0.7415,0.013000000000000012
fe17c18b39eb86c6e9f982bd,discovery,10,0.5,1.0,2,0.318,0.328,0.323,0.010000000000000009
fe17c18b39eb86c6e9f982bd,discovery,10,0.75,0.0,2,0.957,0.959,0.958,0.0020000000000000018
fe17c18b39eb86c6e9f982bd,discovery,10,0.75,0.25,2,0.95,0.95,0.95,0.0
fe17c18b39eb86c6e9f982bd,discovery,10,0.75,0.5,2,0.859,0.867,0.863,0.008000000000000007
fe17c18b39eb86c6e9f982bd,discovery,10,0.75,1.0,2,0.311,0.338,0.3245,0.027000000000000024
fe17c18b39eb86c6e9f982bd,discovery,10,1.0,0.0,2,0.983,0.988,0.9855,0.0050000000000000044
fe17c18b39eb86c6e9f982bd,discovery,10,1.0,0.25,2,0.976,0.979,0.9775,0.0030000000000000027
fe17c18b39eb86c6e9f982bd,discovery,10,1.0,0.5,2,0.912,0.921,0.9165000000000001,0.009000000000000008
fe17c18b39eb86c6e9f982bd,discovery,10,1.0,1.0,2,0.295,0.337,0.316,0.04200000000000004
fe17c18b39eb86c6e9f982bd,discovery,10,1.5,0.0,2,0.991,0.994,0.9924999999999999,0.0030000000000000027
fe17c18b39eb86c6e9f982bd,discovery,10,1.5,0.25,2,0.992,0.994,0.993,0.0020000000000000018
fe17c18b39eb86c6e9f982bd,discovery,10,1.5,0.5,2,0.955,0.956,0.9555,0.0010000000000000009
fe17c18b39eb86c6e9f982bd,discovery,10,1.5,1.0,2,0.318,0.342,0.33,0.02400000000000002
fe17c18b39eb86c6e9f982bd,discovery,10,2.0,0.0,2,0.993,0.998,0.9955,0.0050000000000000044
fe17c18b39eb86c6e9f982bd,discovery,10,2.0,0.25,2,0.996,0.998,0.997,0.0020000000000000018
fe17c18b39eb86c6e9f982bd,discovery,10,2.0,0.5,2,0.964,0.964,0.964,0.0
fe17c18b39eb86c6e9f982bd,discovery,10,2.0,1.0,2,0.298,0.315,0.3065,0.017000000000000015
fe17c18b39eb86c6e9f982bd,discovery,12,0.0,0.0,2,0.0,0.0,0.0,0.0
fe17c18b39eb86c6e9f982bd,discovery,12,0.25,0.0,2,0.577,0.578,0.5774999999999999,0.0010000000000000009
fe17c18b39eb86c6e9f982bd,discovery,12,0.25,0.25,2,0.57,0.61,0.59,0.040000000000000036
fe17c18b39eb86c6e9f982bd,discovery,12,0.25,0.5,2,0.49,0.509,0.4995,0.019000000000000017
fe17c18b39eb86c6e9f982bd,discovery,12,0.25,1.0,2,0.242,0.253,0.2475,0.01100000000000001
fe17c18b39eb86c6e9f982bd,discovery,12,0.5,0.0,2,0.923,0.949,0.9359999999999999,0.025999999999999912
fe17c18b39eb86c6e9f982bd,discovery,12,0.5,0.25,2,0.92,0.933,0.9265000000000001,0.013000000000000012
fe17c18b39eb86c6e9f982bd,discovery,12,0.5,0.5,2,0.811,0.824,0.8175,0.0129999999999999
fe17c18b39eb86c6e9f982bd,discovery,12,0.5,1.0,2,0.311,0.318,0.3145,0.007000000000000006
fe17c18b39eb86c6e9f982bd,discovery,12,0.75,0.0,2,0.984,0.987,0.9855,0.0030000000000000027
fe17c18b39eb86c6e9f982bd,discovery,12,0.75,0.25,2,0.985,0.985,0.985,0.0
fe17c18b39eb86c6e9f982bd,discovery,12,0.75,0.5,2,0.906,0.91,0.908,0.0040000000000000036
fe17c18b39eb86c6e9f982bd,discovery,12,0.75,1.0,2,0.297,0.34,0.3185,0.04300000000000004
fe17c18b39eb86c6e9f982bd,discovery,12,1.0,0.0,2,0.997,0.997,0.997,0.0
fe17c18b39eb86c6e9f982bd,discovery,12,1.0,0.25,2,0.996,0.998,0.997,0.0020000000000000018
fe17c18b39eb86c6e9f982bd,discovery,12,1.0,0.5,2,0.943,0.955,0.949,0.01200000000000001
fe17c18b39eb86c6e9f982bd,discovery,12,1.0,1.0,2,0.286,0.331,0.3085,0.04500000000000004
fe17c18b39eb86c6e9f982bd,discovery,12,1.5,0.0,2,0.999,1.0,0.9995,0.0010000000000000009
fe17c18b39eb86c6e9f982bd,discovery,12,1.5,0.25,2,0.999,1.0,0.9995,0.0010000000000000009
fe17c18b39eb86c6e9f982bd,discovery,12,1.5,0.5,2,0.968,0.971,0.9695,0.0030000000000000027
fe17c18b39eb86c6e9f982bd,discovery,12,1.5,1.0,2,0.298,0.334,0.316,0.03600000000000003
fe17c18b39eb86c6e9f982bd,discovery,12,2.0,0.0,2,1.0,1.0,1.0,0.0
fe17c18b39eb86c6e9f982bd,discovery,12,2.0,0.25,2,0.999,0.999,0.999,0.0
fe17c18b39eb86c6e9f982bd,discovery,12,2.0,0.5,2,0.977,0.98,0.9784999999999999,0.0030000000000000027
fe17c18b39eb86c6e9f982bd,discovery,12,2.0,1.0,2,0.272,0.31,0.29100000000000004,0.03799999999999998
