partition,simulator_id,prospective_cluster_count,delta,control_response_lambda,gate_order,gate_name,cumulative_pass_count,replicates,cumulative_pass_probability
confirmation,joint_wild_cluster_rademacher,5,0.75,0.0,1,support_available_pass,5923,6000,0.9871666666666666
confirmation,joint_wild_cluster_rademacher,5,0.75,0.0,2,complement_admissible_pass,5550,6000,0.925
confirmation,joint_wild_cluster_rademacher,5,0.75,0.0,3,effect_direction_reproduced_pass,4947,6000,0.8245
confirmation,joint_wild_cluster_rademacher,5,0.75,0.0,4,target_contrast_positive_pass,4947,6000,0.8245
confirmation,joint_wild_cluster_rademacher,5,0.75,0.0,5,minimum_effect_pass,4929,6000,0.8215
confirmation,joint_wild_cluster_rademacher,5,0.75,0.0,6,cluster_uncertainty_pass,2356,6000,0.39266666666666666
confirmation,joint_wild_cluster_rademacher,5,0.75,0.0,7,raw_statistical_threshold_pass,543,6000,0.0905
confirmation,joint_wild_cluster_rademacher,5,0.75,0.0,8,multiplicity_adjusted_threshold_pass,543,6000,0.0905
confirmation,joint_wild_cluster_rademacher,5,0.75,0.0,9,control_adjusted_contrast_pass,543,6000,0.0905
confirmation,joint_wild_cluster_rademacher,5,0.75,0.0,10,control_specificity_pass,543,6000,0.0905
confirmation,joint_wild_cluster_rademacher,5,0.75,0.25,1,support_available_pass,5948,6000,0.9913333333333333
confirmation,joint_wild_cluster_rademacher,5,0.75,0.25,2,complement_admissible_pass,5550,6000,0.925
confirmation,joint_wild_cluster_rademacher,5,0.75,0.25,3,effect_direction_reproduced_pass,4971,6000,0.8285
confirmation,joint_wild_cluster_rademacher,5,0.75,0.25,4,target_contrast_positive_pass,4971,6000,0.8285
confirmation,joint_wild_cluster_rademacher,5,0.75,0.25,5,minimum_effect_pass,4956,6000,0.826
confirmation,joint_wild_cluster_rademacher,5,0.75,0.25,6,cluster_uncertainty_pass,2336,6000,0.3893333333333333
confirmation,joint_wild_cluster_rademacher,5,0.75,0.25,7,raw_statistical_threshold_pass,526,6000,0.08766666666666667
confirmation,joint_wild_cluster_rademacher,5,0.75,0.25,8,multiplicity_adjusted_threshold_pass,526,6000,0.08766666666666667
confirmation,joint_wild_cluster_rademacher,5,0.75,0.25,9,control_adjusted_contrast_pass,522,6000,0.087
confirmation,joint_wild_cluster_rademacher,5,0.75,0.25,10,control_specificity_pass,522,6000,0.087
confirmation,joint_wild_cluster_rademacher,5,0.75,0.5,1,support_available_pass,5934,6000,0.989
confirmation,joint_wild_cluster_rademacher,5,0.75,0.5,2,complement_admissible_pass,5555,6000,0.9258333333333333
confirmation,joint_wild_cluster_rademacher,5,0.75,0.5,3,effect_direction_reproduced_pass,5006,6000,0.8343333333333334
confirmation,joint_wild_cluster_rademacher,5,0.75,0.5,4,target_contrast_positive_pass,5006,6000,0.8343333333333334
confirmation,joint_wild_cluster_rademacher,5,0.75,0.5,5,minimum_effect_pass,4985,6000,0.8308333333333333
confirmation,joint_wild_cluster_rademacher,5,0.75,0.5,6,cluster_uncertainty_pass,2338,6000,0.38966666666666666
confirmation,joint_wild_cluster_rademacher,5,0.75,0.5,7,raw_statistical_threshold_pass,544,6000,0.09066666666666667
confirmation,joint_wild_cluster_rademacher,5,0.75,0.5,8,multiplicity_adjusted_threshold_pass,544,6000,0.09066666666666667
confirmation,joint_wild_cluster_rademacher,5,0.75,0.5,9,control_adjusted_contrast_pass,499,6000,0.08316666666666667
confirmation,joint_wild_cluster_rademacher,5,0.75,0.5,10,control_specificity_pass,499,6000,0.08316666666666667
confirmation,joint_wild_cluster_rademacher,5,0.75,1.0,1,support_available_pass,5935,6000,0.9891666666666666
confirmation,joint_wild_cluster_rademacher,5,0.75,1.0,2,complement_admissible_pass,5604,6000,0.934
confirmation,joint_wild_cluster_rademacher,5,0.75,1.0,3,effect_direction_reproduced_pass,5004,6000,0.834
confirmation,joint_wild_cluster_rademacher,5,0.75,1.0,4,target_contrast_positive_pass,5004,6000,0.834
confirmation,joint_wild_cluster_rademacher,5,0.75,1.0,5,minimum_effect_pass,4984,6000,0.8306666666666667
confirmation,joint_wild_cluster_rademacher,5,0.75,1.0,6,cluster_uncertainty_pass,2357,6000,0.3928333333333333
confirmation,joint_wild_cluster_rademacher,5,0.75,1.0,7,raw_statistical_threshold_pass,539,6000,0.08983333333333333
confirmation,joint_wild_cluster_rademacher,5,0.75,1.0,8,multiplicity_adjusted_threshold_pass,539,6000,0.08983333333333333
confirmation,joint_wild_cluster_rademacher,5,0.75,1.0,9,control_adjusted_contrast_pass,254,6000,0.042333333333333334
confirmation,joint_wild_cluster_rademacher,5,0.75,1.0,10,control_specificity_pass,254,6000,0.042333333333333334
confirmation,joint_wild_cluster_rademacher,5,1.0,0.0,1,support_available_pass,5947,6000,0.9911666666666666
confirmation,joint_wild_cluster_rademacher,5,1.0,0.0,2,complement_admissible_pass,5538,6000,0.923
confirmation,joint_wild_cluster_rademacher,5,1.0,0.0,3,effect_direction_reproduced_pass,4948,6000,0.8246666666666667
confirmation,joint_wild_cluster_rademacher,5,1.0,0.0,4,target_contrast_positive_pass,4948,6000,0.8246666666666667
confirmation,joint_wild_cluster_rademacher,5,1.0,0.0,5,minimum_effect_pass,4947,6000,0.8245
confirmation,joint_wild_cluster_rademacher,5,1.0,0.0,6,cluster_uncertainty_pass,2488,6000,0.4146666666666667
confirmation,joint_wild_cluster_rademacher,5,1.0,0.0,7,raw_statistical_threshold_pass,641,6000,0.10683333333333334
confirmation,joint_wild_cluster_rademacher,5,1.0,0.0,8,multiplicity_adjusted_threshold_pass,641,6000,0.10683333333333334
confirmation,joint_wild_cluster_rademacher,5,1.0,0.0,9,control_adjusted_contrast_pass,641,6000,0.10683333333333334
confirmation,joint_wild_cluster_rademacher,5,1.0,0.0,10,control_specificity_pass,641,6000,0.10683333333333334
confirmation,joint_wild_cluster_rademacher,5,1.0,0.25,1,support_available_pass,5924,6000,0.9873333333333333
confirmation,joint_wild_cluster_rademacher,5,1.0,0.25,2,complement_admissible_pass,5535,6000,0.9225
confirmation,joint_wild_cluster_rademacher,5,1.0,0.25,3,effect_direction_reproduced_pass,4969,6000,0.8281666666666667
confirmation,joint_wild_cluster_rademacher,5,1.0,0.25,4,target_contrast_positive_pass,4969,6000,0.8281666666666667
confirmation,joint_wild_cluster_rademacher,5,1.0,0.25,5,minimum_effect_pass,4966,6000,0.8276666666666667
confirmation,joint_wild_cluster_rademacher,5,1.0,0.25,6,cluster_uncertainty_pass,2467,6000,0.4111666666666667
confirmation,joint_wild_cluster_rademacher,5,1.0,0.25,7,raw_statistical_threshold_pass,663,6000,0.1105
confirmation,joint_wild_cluster_rademacher,5,1.0,0.25,8,multiplicity_adjusted_threshold_pass,663,6000,0.1105
confirmation,joint_wild_cluster_rademacher,5,1.0,0.25,9,control_adjusted_contrast_pass,662,6000,0.11033333333333334
confirmation,joint_wild_cluster_rademacher,5,1.0,0.25,10,control_specificity_pass,662,6000,0.11033333333333334
confirmation,joint_wild_cluster_rademacher,5,1.0,0.5,1,support_available_pass,5933,6000,0.9888333333333333
confirmation,joint_wild_cluster_rademacher,5,1.0,0.5,2,complement_admissible_pass,5523,6000,0.9205
confirmation,joint_wild_cluster_rademacher,5,1.0,0.5,3,effect_direction_reproduced_pass,4943,6000,0.8238333333333333
confirmation,joint_wild_cluster_rademacher,5,1.0,0.5,4,target_contrast_positive_pass,4943,6000,0.8238333333333333
confirmation,joint_wild_cluster_rademacher,5,1.0,0.5,5,minimum_effect_pass,4940,6000,0.8233333333333334
confirmation,joint_wild_cluster_rademacher,5,1.0,0.5,6,cluster_uncertainty_pass,2414,6000,0.4023333333333333
confirmation,joint_wild_cluster_rademacher,5,1.0,0.5,7,raw_statistical_threshold_pass,652,6000,0.10866666666666666
confirmation,joint_wild_cluster_rademacher,5,1.0,0.5,8,multiplicity_adjusted_threshold_pass,652,6000,0.10866666666666666
confirmation,joint_wild_cluster_rademacher,5,1.0,0.5,9,control_adjusted_contrast_pass,598,6000,0.09966666666666667
confirmation,joint_wild_cluster_rademacher,5,1.0,0.5,10,control_specificity_pass,598,6000,0.09966666666666667
confirmation,joint_wild_cluster_rademacher,5,1.0,1.0,1,support_available_pass,5935,6000,0.9891666666666666
confirmation,joint_wild_cluster_rademacher,5,1.0,1.0,2,complement_admissible_pass,5557,6000,0.9261666666666667
confirmation,joint_wild_cluster_rademacher,5,1.0,1.0,3,effect_direction_reproduced_pass,4982,6000,0.8303333333333334
confirmation,joint_wild_cluster_rademacher,5,1.0,1.0,4,target_contrast_positive_pass,4982,6000,0.8303333333333334
confirmation,joint_wild_cluster_rademacher,5,1.0,1.0,5,minimum_effect_pass,4980,6000,0.83
confirmation,joint_wild_cluster_rademacher,5,1.0,1.0,6,cluster_uncertainty_pass,2431,6000,0.4051666666666667
confirmation,joint_wild_cluster_rademacher,5,1.0,1.0,7,raw_statistical_threshold_pass,655,6000,0.10916666666666666
confirmation,joint_wild_cluster_rademacher,5,1.0,1.0,8,multiplicity_adjusted_threshold_pass,655,6000,0.10916666666666666
confirmation,joint_wild_cluster_rademacher,5,1.0,1.0,9,control_adjusted_contrast_pass,259,6000,0.043166666666666666
confirmation,joint_wild_cluster_rademacher,5,1.0,1.0,10,control_specificity_pass,259,6000,0.043166666666666666
confirmation,joint_wild_cluster_rademacher,5,1.5,0.0,1,support_available_pass,5937,6000,0.9895
confirmation,joint_wild_cluster_rademacher,5,1.5,0.0,2,complement_admissible_pass,5520,6000,0.92
confirmation,joint_wild_cluster_rademacher,5,1.5,0.0,3,effect_direction_reproduced_pass,4917,6000,0.8195
confirmation,joint_wild_cluster_rademacher,5,1.5,0.0,4,target_contrast_positive_pass,4917,6000,0.8195
confirmation,joint_wild_cluster_rademacher,5,1.5,0.0,5,minimum_effect_pass,4917,6000,0.8195
confirmation,joint_wild_cluster_rademacher,5,1.5,0.0,6,cluster_uncertainty_pass,2505,6000,0.4175
confirmation,joint_wild_cluster_rademacher,5,1.5,0.0,7,raw_statistical_threshold_pass,769,6000,0.12816666666666668
confirmation,joint_wild_cluster_rademacher,5,1.5,0.0,8,multiplicity_adjusted_threshold_pass,769,6000,0.12816666666666668
confirmation,joint_wild_cluster_rademacher,5,1.5,0.0,9,control_adjusted_contrast_pass,769,6000,0.12816666666666668
confirmation,joint_wild_cluster_rademacher,5,1.5,0.0,10,control_specificity_pass,769,6000,0.12816666666666668
confirmation,joint_wild_cluster_rademacher,5,1.5,0.25,1,support_available_pass,5944,6000,0.9906666666666667
confirmation,joint_wild_cluster_rademacher,5,1.5,0.25,2,complement_admissible_pass,5547,6000,0.9245
confirmation,joint_wild_cluster_rademacher,5,1.5,0.25,3,effect_direction_reproduced_pass,4957,6000,0.8261666666666667
confirmation,joint_wild_cluster_rademacher,5,1.5,0.25,4,target_contrast_positive_pass,4957,6000,0.8261666666666667
confirmation,joint_wild_cluster_rademacher,5,1.5,0.25,5,minimum_effect_pass,4957,6000,0.8261666666666667
confirmation,joint_wild_cluster_rademacher,5,1.5,0.25,6,cluster_uncertainty_pass,2530,6000,0.4216666666666667
confirmation,joint_wild_cluster_rademacher,5,1.5,0.25,7,raw_statistical_threshold_pass,801,6000,0.1335
confirmation,joint_wild_cluster_rademacher,5,1.5,0.25,8,multiplicity_adjusted_threshold_pass,801,6000,0.1335
confirmation,joint_wild_cluster_rademacher,5,1.5,0.25,9,control_adjusted_contrast_pass,800,6000,0.13333333333333333
confirmation,joint_wild_cluster_rademacher,5,1.5,0.25,10,control_specificity_pass,800,6000,0.13333333333333333
confirmation,joint_wild_cluster_rademacher,5,1.5,0.5,1,support_available_pass,5934,6000,0.989
confirmation,joint_wild_cluster_rademacher,5,1.5,0.5,2,complement_admissible_pass,5569,6000,0.9281666666666667
confirmation,joint_wild_cluster_rademacher,5,1.5,0.5,3,effect_direction_reproduced_pass,4984,6000,0.8306666666666667
confirmation,joint_wild_cluster_rademacher,5,1.5,0.5,4,target_contrast_positive_pass,4984,6000,0.8306666666666667
confirmation,joint_wild_cluster_rademacher,5,1.5,0.5,5,minimum_effect_pass,4984,6000,0.8306666666666667
confirmation,joint_wild_cluster_rademacher,5,1.5,0.5,6,cluster_uncertainty_pass,2498,6000,0.41633333333333333
confirmation,joint_wild_cluster_rademacher,5,1.5,0.5,7,raw_statistical_threshold_pass,782,6000,0.13033333333333333
confirmation,joint_wild_cluster_rademacher,5,1.5,0.5,8,multiplicity_adjusted_threshold_pass,782,6000,0.13033333333333333
confirmation,joint_wild_cluster_rademacher,5,1.5,0.5,9,control_adjusted_contrast_pass,719,6000,0.11983333333333333
confirmation,joint_wild_cluster_rademacher,5,1.5,0.5,10,control_specificity_pass,719,6000,0.11983333333333333
confirmation,joint_wild_cluster_rademacher,5,1.5,1.0,1,support_available_pass,5927,6000,0.9878333333333333
confirmation,joint_wild_cluster_rademacher,5,1.5,1.0,2,complement_admissible_pass,5523,6000,0.9205
confirmation,joint_wild_cluster_rademacher,5,1.5,1.0,3,effect_direction_reproduced_pass,4933,6000,0.8221666666666667
confirmation,joint_wild_cluster_rademacher,5,1.5,1.0,4,target_contrast_positive_pass,4933,6000,0.8221666666666667
confirmation,joint_wild_cluster_rademacher,5,1.5,1.0,5,minimum_effect_pass,4933,6000,0.8221666666666667
confirmation,joint_wild_cluster_rademacher,5,1.5,1.0,6,cluster_uncertainty_pass,2528,6000,0.42133333333333334
confirmation,joint_wild_cluster_rademacher,5,1.5,1.0,7,raw_statistical_threshold_pass,769,6000,0.12816666666666668
confirmation,joint_wild_cluster_rademacher,5,1.5,1.0,8,multiplicity_adjusted_threshold_pass,769,6000,0.12816666666666668
confirmation,joint_wild_cluster_rademacher,5,1.5,1.0,9,control_adjusted_contrast_pass,272,6000,0.04533333333333334
confirmation,joint_wild_cluster_rademacher,5,1.5,1.0,10,control_specificity_pass,272,6000,0.04533333333333334
confirmation,joint_wild_cluster_rademacher,5,2.0,0.0,1,support_available_pass,5948,6000,0.9913333333333333
confirmation,joint_wild_cluster_rademacher,5,2.0,0.0,2,complement_admissible_pass,5563,6000,0.9271666666666667
confirmation,joint_wild_cluster_rademacher,5,2.0,0.0,3,effect_direction_reproduced_pass,4972,6000,0.8286666666666667
confirmation,joint_wild_cluster_rademacher,5,2.0,0.0,4,target_contrast_positive_pass,4972,6000,0.8286666666666667
confirmation,joint_wild_cluster_rademacher,5,2.0,0.0,5,minimum_effect_pass,4972,6000,0.8286666666666667
confirmation,joint_wild_cluster_rademacher,5,2.0,0.0,6,cluster_uncertainty_pass,2531,6000,0.42183333333333334
confirmation,joint_wild_cluster_rademacher,5,2.0,0.0,7,raw_statistical_threshold_pass,834,6000,0.139
confirmation,joint_wild_cluster_rademacher,5,2.0,0.0,8,multiplicity_adjusted_threshold_pass,834,6000,0.139
confirmation,joint_wild_cluster_rademacher,5,2.0,0.0,9,control_adjusted_contrast_pass,834,6000,0.139
confirmation,joint_wild_cluster_rademacher,5,2.0,0.0,10,control_specificity_pass,834,6000,0.139
confirmation,joint_wild_cluster_rademacher,5,2.0,0.25,1,support_available_pass,5940,6000,0.99
confirmation,joint_wild_cluster_rademacher,5,2.0,0.25,2,complement_admissible_pass,5558,6000,0.9263333333333333
confirmation,joint_wild_cluster_rademacher,5,2.0,0.25,3,effect_direction_reproduced_pass,4948,6000,0.8246666666666667
confirmation,joint_wild_cluster_rademacher,5,2.0,0.25,4,target_contrast_positive_pass,4948,6000,0.8246666666666667
confirmation,joint_wild_cluster_rademacher,5,2.0,0.25,5,minimum_effect_pass,4948,6000,0.8246666666666667
confirmation,joint_wild_cluster_rademacher,5,2.0,0.25,6,cluster_uncertainty_pass,2478,6000,0.413
confirmation,joint_wild_cluster_rademacher,5,2.0,0.25,7,raw_statistical_threshold_pass,824,6000,0.13733333333333334
confirmation,joint_wild_cluster_rademacher,5,2.0,0.25,8,multiplicity_adjusted_threshold_pass,824,6000,0.13733333333333334
confirmation,joint_wild_cluster_rademacher,5,2.0,0.25,9,control_adjusted_contrast_pass,820,6000,0.13666666666666666
confirmation,joint_wild_cluster_rademacher,5,2.0,0.25,10,control_specificity_pass,820,6000,0.13666666666666666
confirmation,joint_wild_cluster_rademacher,5,2.0,0.5,1,support_available_pass,5946,6000,0.991
confirmation,joint_wild_cluster_rademacher,5,2.0,0.5,2,complement_admissible_pass,5571,6000,0.9285
confirmation,joint_wild_cluster_rademacher,5,2.0,0.5,3,effect_direction_reproduced_pass,4957,6000,0.8261666666666667
confirmation,joint_wild_cluster_rademacher,5,2.0,0.5,4,target_contrast_positive_pass,4957,6000,0.8261666666666667
confirmation,joint_wild_cluster_rademacher,5,2.0,0.5,5,minimum_effect_pass,4957,6000,0.8261666666666667
confirmation,joint_wild_cluster_rademacher,5,2.0,0.5,6,cluster_uncertainty_pass,2511,6000,0.4185
confirmation,joint_wild_cluster_rademacher,5,2.0,0.5,7,raw_statistical_threshold_pass,812,6000,0.13533333333333333
confirmation,joint_wild_cluster_rademacher,5,2.0,0.5,8,multiplicity_adjusted_threshold_pass,812,6000,0.13533333333333333
confirmation,joint_wild_cluster_rademacher,5,2.0,0.5,9,control_adjusted_contrast_pass,758,6000,0.12633333333333333
confirmation,joint_wild_cluster_rademacher,5,2.0,0.5,10,control_specificity_pass,758,6000,0.12633333333333333
confirmation,joint_wild_cluster_rademacher,5,2.0,1.0,1,support_available_pass,5937,6000,0.9895
confirmation,joint_wild_cluster_rademacher,5,2.0,1.0,2,complement_admissible_pass,5569,6000,0.9281666666666667
confirmation,joint_wild_cluster_rademacher,5,2.0,1.0,3,effect_direction_reproduced_pass,4985,6000,0.8308333333333333
confirmation,joint_wild_cluster_rademacher,5,2.0,1.0,4,target_contrast_positive_pass,4985,6000,0.8308333333333333
confirmation,joint_wild_cluster_rademacher,5,2.0,1.0,5,minimum_effect_pass,4985,6000,0.8308333333333333
confirmation,joint_wild_cluster_rademacher,5,2.0,1.0,6,cluster_uncertainty_pass,2558,6000,0.42633333333333334
confirmation,joint_wild_cluster_rademacher,5,2.0,1.0,7,raw_statistical_threshold_pass,828,6000,0.138
confirmation,joint_wild_cluster_rademacher,5,2.0,1.0,8,multiplicity_adjusted_threshold_pass,828,6000,0.138
confirmation,joint_wild_cluster_rademacher,5,2.0,1.0,9,control_adjusted_contrast_pass,308,6000,0.051333333333333335
confirmation,joint_wild_cluster_rademacher,5,2.0,1.0,10,control_specificity_pass,308,6000,0.051333333333333335
confirmation,joint_wild_cluster_rademacher,6,0.0,0.0,1,support_available_pass,5963,6000,0.9938333333333333
confirmation,joint_wild_cluster_rademacher,6,0.0,0.0,2,complement_admissible_pass,5778,6000,0.963
confirmation,joint_wild_cluster_rademacher,6,0.0,0.0,3,effect_direction_reproduced_pass,0,6000,0.0
confirmation,joint_wild_cluster_rademacher,6,0.0,0.0,4,target_contrast_positive_pass,0,6000,0.0
confirmation,joint_wild_cluster_rademacher,6,0.0,0.0,5,minimum_effect_pass,0,6000,0.0
confirmation,joint_wild_cluster_rademacher,6,0.0,0.0,6,cluster_uncertainty_pass,0,6000,0.0
confirmation,joint_wild_cluster_rademacher,6,0.0,0.0,7,raw_statistical_threshold_pass,0,6000,0.0
confirmation,joint_wild_cluster_rademacher,6,0.0,0.0,8,multiplicity_adjusted_threshold_pass,0,6000,0.0
confirmation,joint_wild_cluster_rademacher,6,0.0,0.0,9,control_adjusted_contrast_pass,0,6000,0.0
confirmation,joint_wild_cluster_rademacher,6,0.0,0.0,10,control_specificity_pass,0,6000,0.0
confirmation,joint_wild_cluster_rademacher,6,0.25,0.0,1,support_available_pass,5971,6000,0.9951666666666666
confirmation,joint_wild_cluster_rademacher,6,0.25,0.0,2,complement_admissible_pass,5768,6000,0.9613333333333334
