artifact_label,artifact_path,column_position,column_name,normalized_column,dtype,rows_read,non_null_rows,non_null_share,unique_non_null,uniqueness_share,candidate_roles,sample_values
obs073_feature_table,outputs/comparisons/obs073_C_vs_Cp3_v5_smoke/obs073_feature_table.csv,0,path_id,path_id,str,30000,30000,1.0,15000,0.5,route_id,P37257 | P40293 | P26398
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,64,pn_obstruction_signed_sum_holonomy_mean,pn_obstruction_signed_sum_holonomy_mean,float64,200000,200000,1.0,4681,0.023405,,0.0182539682539682 | -0.1869047619047619 | 0.5000000000000001
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,65,pn_obstruction_signed_sum_holonomy_std,pn_obstruction_signed_sum_holonomy_std,float64,200000,198894,0.99447,4950,0.02488762858608103,,0.2102725318887814 | 0.198816058252085 | 0.6324148635751551
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,66,pn_obstruction_signed_sum_holonomy_min,pn_obstruction_signed_sum_holonomy_min,float64,200000,200000,1.0,81,0.000405,,-0.2698412698412699 | -0.3948412698412699 | -0.0833333333333332
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,67,pn_obstruction_signed_sum_holonomy_max,pn_obstruction_signed_sum_holonomy_max,float64,200000,200000,1.0,78,0.00039,,0.2222222222222222 | 0.0 | 1.666666666666667
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,68,pn_obstruction_signed_sum_holonomy_median,pn_obstruction_signed_sum_holonomy_median,float64,200000,200000,1.0,433,0.002165,,0.0 | -0.14484126984127 | 0.3333333333333333
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,69,pn_obstruction_signed_sum_holonomy_sum,pn_obstruction_signed_sum_holonomy_sum,float64,200000,200000,1.0,3719,0.018595,,0.0912698412698413 | -0.9345238095238098 | 3.5000000000000004
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,70,pn_obstruction_signed_sum_holonomy_last_minus_first,pn_obstruction_signed_sum_holonomy_last_minus_first,float64,200000,198894,0.99447,1951,0.00980924512554426,,-0.1865079365079366 | 0.14484126984127 | 0.4166666666666665
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,71,pn_absolute_holonomy_node_mean,pn_absolute_holonomy_node_mean,float64,200000,200000,1.0,4260,0.0213,,0.0797619047619047 | 0.0934523809523809 | 0.1398809523809523
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,72,pn_absolute_holonomy_node_std,pn_absolute_holonomy_node_std,float64,200000,198894,0.99447,4579,0.023022313393063643,,0.0566154563855001 | 0.0994080291260424 | 0.1539532103461845
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,73,pn_absolute_holonomy_node_min,pn_absolute_holonomy_node_min,float64,200000,200000,1.0,75,0.000375,,0.0 | 0.0 | 0.0
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,74,pn_absolute_holonomy_node_max,pn_absolute_holonomy_node_max,float64,200000,200000,1.0,76,0.00038,,0.1349206349206349 | 0.1974206349206349 | 0.4166666666666667
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,75,pn_absolute_holonomy_node_median,pn_absolute_holonomy_node_median,float64,200000,200000,1.0,429,0.002145,,0.1111111111111111 | 0.072420634920635 | 0.0833333333333333
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,76,pn_absolute_holonomy_node_sum,pn_absolute_holonomy_node_sum,float64,200000,200000,1.0,3723,0.018615,,0.3988095238095237 | 0.4672619047619047 | 0.9791666666666664
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,77,pn_absolute_holonomy_node_last_minus_first,pn_absolute_holonomy_node_last_minus_first,float64,200000,198894,0.99447,1823,0.009165686244934487,,0.0932539682539683 | -0.072420634920635 | 0.0416666666666667
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,78,pn_dew_angle_deg_mean,pn_dew_angle_deg_mean,float64,200000,200000,1.0,184,0.00092,,-84.0 | -48.0 | -120.0
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,79,pn_dew_angle_deg_std,pn_dew_angle_deg_std,float64,200000,198894,0.99447,103,0.0005178637867406759,,80.49844718999243 | 98.5900603509299 | 0.0
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,80,pn_dew_angle_deg_min,pn_dew_angle_deg_min,float64,200000,200000,1.0,3,1.5e-05,,-120.0 | -120.0 | -120.0
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,81,pn_dew_angle_deg_max,pn_dew_angle_deg_max,float64,200000,200000,1.0,3,1.5e-05,,59.99999999999999 | 59.99999999999999 | -120.0
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,82,pn_dew_angle_deg_median,pn_dew_angle_deg_median,float64,200000,200000,1.0,6,3e-05,,-120.0 | -120.0 | -120.0
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,83,pn_dew_angle_deg_sum,pn_dew_angle_deg_sum,float64,200000,200000,1.0,97,0.000485,,-420.0 | -240.0 | -840.0
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,84,pn_dew_angle_deg_last_minus_first,pn_dew_angle_deg_last_minus_first,float64,200000,198894,0.99447,5,2.513901877381922e-05,,180.0 | 0.0 | 0.0
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,85,pn_path_angle_jump_deg_mean,pn_path_angle_jump_deg_mean,float64,200000,198894,0.99447,148,0.0007441149557050489,,45.0 | 90.0 | 0.0
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,86,pn_path_angle_jump_deg_std,pn_path_angle_jump_deg_std,float64,200000,187931,0.939655,130,0.0006917432461914213,,90.0 | 103.92304845413264 | 0.0
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,87,pn_path_angle_jump_deg_min,pn_path_angle_jump_deg_min,float64,200000,198894,0.99447,5,2.513901877381922e-05,,0.0 | 0.0 | 0.0
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,88,pn_path_angle_jump_deg_max,pn_path_angle_jump_deg_max,float64,200000,198894,0.99447,5,2.513901877381922e-05,,180.0 | 180.0 | 0.0
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,89,pn_path_angle_jump_deg_median,pn_path_angle_jump_deg_median,float64,200000,198894,0.99447,11,5.530584130240228e-05,,0.0 | 90.0 | 0.0
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,90,pn_path_angle_jump_deg_sum,pn_path_angle_jump_deg_sum,float64,200000,198894,0.99447,23,0.00011563948635956842,,180.0 | 360.0 | 0.0
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,91,pn_path_angle_jump_deg_last_minus_first,pn_path_angle_jump_deg_last_minus_first,float64,200000,187931,0.939655,13,6.917432461914213e-05,,180.0 | -180.0 | 0.0
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,92,pn_path_sector_change_mean,pn_path_sector_change_mean,float64,200000,200000,1.0,81,0.000405,,0.2 | 0.4 | 0.0
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,93,pn_path_sector_change_std,pn_path_sector_change_std,float64,200000,198894,0.99447,94,0.00047261355294780135,,0.447213595499958 | 0.5477225575051662 | 0.0
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,94,pn_path_sector_change_min,pn_path_sector_change_min,float64,200000,200000,1.0,1,5e-06,,0.0 | 0.0 | 0.0
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,95,pn_path_sector_change_max,pn_path_sector_change_max,float64,200000,200000,1.0,2,1e-05,,1.0 | 1.0 | 0.0
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,96,pn_path_sector_change_median,pn_path_sector_change_median,float64,200000,200000,1.0,3,1.5e-05,,0.0 | 0.0 | 0.0
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,97,pn_path_sector_change_sum,pn_path_sector_change_sum,float64,200000,200000,1.0,12,6e-05,,1.0 | 2.0 | 0.0
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,98,pn_path_sector_change_last_minus_first,pn_path_sector_change_last_minus_first,float64,200000,198894,0.99447,2,1.0055607509527689e-05,,1.0 | 0.0 | 0.0
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,99,pn_n_steps,pn_n_steps,int64,200000,200000,1.0,21,0.000105,,5 | 5 | 7
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,100,pn_criticality_mean,pn_criticality_mean,float64,200000,167429,0.837145,1639,0.009789224089016836,,-0.02504933590183 | -0.005225424155441 | 0.2142179934330207
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,101,pn_criticality_std,pn_criticality_std,float64,200000,157754,0.78877,1542,0.009774712527099154,,0.4398240849700835 | 0.18449846128592 | 0.3251220435795357
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,102,pn_criticality_min,pn_criticality_min,float64,200000,167429,0.837145,72,0.0004300330289256939,,-0.8723963356316775 | -0.1786879024139152 | -0.1786879024139152
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,103,pn_criticality_max,pn_criticality_max,float64,200000,167429,0.837145,78,0.0004658691146695017,,0.4157613102231964 | 0.1886167793714404 | 0.61948550422464
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,104,pn_criticality_median,pn_criticality_median,float64,200000,167429,0.837145,336,0.002006820801653238,,0.0663958289351758 | -0.0256051494238483 | 0.2259290009666529
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,105,pn_criticality_sum,pn_criticality_sum,float64,200000,167429,0.837145,1886,0.01126447628547026,,-0.1502960154109805 | -0.0156762724663231 | 1.0710899671651035
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,106,pn_criticality_last_minus_first,pn_criticality_last_minus_first,float64,200000,157754,0.78877,2088,0.013235797507511695,,0.973501725107686 | 0.2142219287952887 | -0.3935565032579871
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,107,tortuosity_coordinate_basis,tortuosity_coordinate_basis,str,200000,200000,1.0,1,5e-06,,mds1_mds2 | mds1_mds2 | mds1_mds2
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,108,path_arclength,path_arclength,float64,200000,198894,0.99447,6115,0.030745019960380905,,3.747726649485348 | 2.258976144328919 | 3.909619487936844
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,109,path_chord_length,path_chord_length,float64,200000,198894,0.99447,5243,0.026360775086226834,,2.7213934734121903 | 2.1733342388618513 | 3.7691597213656265
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,110,path_tortuosity,path_tortuosity,float64,200000,198894,0.99447,5686,0.028588092149587217,,1.3771351647971364 | 1.039405768305531 | 1.0372655384633918
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,111,turning_abs_sum,turning_abs_sum,float64,200000,198894,0.99447,7090,0.035647128621275656,,2.1567552753469 | 1.3326812211835597 | 1.2391093337341927
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,112,turning_signed_sum,turning_signed_sum,float64,200000,198894,0.99447,8061,0.040529126067151346,,2.1567552753469 | -0.1568998802929684 | 0.6537310375526864
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,113,turning_number_proxy,turning_number_proxy,float64,200000,198894,0.99447,8061,0.040529126067151346,,0.3432582631109809 | -0.0249713915191525 | 0.1040445260791035
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,114,turning_mean_abs,turning_mean_abs,float64,200000,198894,0.99447,6891,0.03464659567407765,,0.7189184251156333 | 0.4442270737278531 | 0.2478218667468385
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,115,turning_max_abs,turning_max_abs,float64,200000,198894,0.99447,586,0.0029462930002916127,,1.3362153007792656 | 0.5878906704452955 | 0.6106613216970351
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,116,net_displacement,net_displacement,float64,200000,198894,0.99447,5243,0.026360775086226834,,2.7213934734121903 | 2.1733342388618513 | 3.7691597213656265
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,117,pd_n_nodes,pd_n_nodes,int64,200000,200000,1.0,21,0.000105,,5 | 5 | 7
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,118,pd_n_steps,pd_n_steps,int64,200000,200000,1.0,21,0.000105,,4 | 4 | 6
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,119,pd_min_distance_to_seam,pd_min_distance_to_seam,float64,200000,200000,1.0,115,0.000575,,1.6649154289769537 | 0.4339539065651638 | 0.3198631046736771
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,120,pd_mean_distance_to_seam,pd_mean_distance_to_seam,float64,200000,200000,1.0,5646,0.02823,,2.333583536248746 | 0.8954278059260641 | 0.8605979687320336
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,121,pd_near_fraction,pd_near_fraction,float64,200000,200000,1.0,86,0.00043,,0.0 | 0.0 | 0.0
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,122,pd_mid_fraction,pd_mid_fraction,float64,200000,200000,1.0,72,0.00036,,0.0 | 0.4 | 0.7142857142857143
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,123,pd_far_fraction,pd_far_fraction,float64,200000,200000,1.0,75,0.000375,,1.0 | 0.6 | 0.2857142857142857
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,124,pd_mean_criticality,pd_mean_criticality,float64,200000,167429,0.837145,1639,0.009789224089016836,,-0.02504933590183 | -0.005225424155441 | 0.2142179934330207
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,125,pd_max_criticality,pd_max_criticality,float64,200000,167429,0.837145,78,0.0004658691146695017,,0.4157613102231964 | 0.1886167793714404 | 0.61948550422464
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,126,pd_mean_unsigned_obstruction,pd_mean_unsigned_obstruction,float64,200000,200000,1.0,4260,0.0213,,0.0797619047619047 | 0.0934523809523809 | 0.1398809523809523
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,127,pd_max_unsigned_obstruction,pd_max_unsigned_obstruction,float64,200000,200000,1.0,76,0.00038,,0.1349206349206349 | 0.1974206349206349 | 0.4166666666666667
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,128,pd_mean_absolute_holonomy,pd_mean_absolute_holonomy,float64,200000,200000,1.0,4260,0.0213,,0.0797619047619047 | 0.0934523809523809 | 0.1398809523809523
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,129,pd_mean_angle_jump_deg,pd_mean_angle_jump_deg,float64,200000,198894,0.99447,129,0.0006485866843645359,,45.0 | 90.0 | 0.0
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,130,pd_max_angle_jump_deg,pd_max_angle_jump_deg,float64,200000,198894,0.99447,5,2.513901877381922e-05,,180.0 | 180.0 | 0.0
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,131,pd_n_sector_changes,pd_n_sector_changes,int64,200000,200000,1.0,12,6e-05,,1 | 2 | 0
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,132,path_family,path_family,str,200000,200000,1.0,4,2e-05,,settled_distant | off_seam_reorganizing | settled_distant
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,133,target_path_family,target_path_family,str,200000,200000,1.0,4,2e-05,,settled_distant | off_seam_reorganizing | settled_distant
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,134,target_outcome_group,target_outcome_group,str,200000,94268,0.47134,2,2.121610726863835e-05,,nonrecovering | nonrecovering | recovering
obs073_feature_table__19,outputs/obs073_continuous_field_groupoid_reduction_v4_full/obs073_feature_table.csv,135,target_coupling_class,target_coupling_class,str,200000,94268,0.47134,2,2.121610726863835e-05,,decoupled | decoupled | decoupled
